day,month,year,open,high,low,close,time,volume,number_of_trades,user,is_verified,location,followers_count,friends_count,clean_tweet,sentiment
27,4,2021,115.825,115.83,115.825,115.83,1:13 PM,300.0,2.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,115.8,115.8,115.79,115.8,1:14 PM,500.0,4.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,115.8,115.8,115.79,115.8,1:14 PM,500.0,4.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,115.8,115.8,115.79,115.8,1:14 PM,500.0,4.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,115.8,115.8,115.79,115.8,1:14 PM,500.0,4.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,115.8,115.8,115.79,115.8,1:14 PM,500.0,4.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,115.8,115.8,115.79,115.8,1:14 PM,500.0,4.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,115.8,115.8,115.79,115.8,1:14 PM,500.0,4.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,115.8,115.8,115.79,115.8,1:14 PM,500.0,4.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,115.79,115.79,115.79,115.79,1:15 PM,200.0,1.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,115.79,115.79,115.79,115.79,1:15 PM,200.0,1.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,115.79,115.79,115.79,115.79,1:15 PM,200.0,1.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,115.79,115.79,115.79,115.79,1:15 PM,200.0,1.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,115.79,115.79,115.79,115.79,1:15 PM,200.0,1.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,115.79,115.79,115.79,115.79,1:15 PM,200.0,1.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,115.79,115.79,115.79,115.79,1:15 PM,200.0,1.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,115.79,115.79,115.79,115.79,1:15 PM,200.0,1.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,115.79,115.79,115.77,115.77,1:16 PM,502.0,4.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,115.79,115.79,115.77,115.77,1:16 PM,502.0,4.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,115.79,115.79,115.77,115.77,1:16 PM,502.0,4.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,115.79,115.79,115.77,115.77,1:16 PM,502.0,4.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,115.79,115.79,115.77,115.77,1:16 PM,502.0,4.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,115.79,115.79,115.77,115.77,1:16 PM,502.0,4.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,115.79,115.79,115.77,115.77,1:16 PM,502.0,4.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,115.79,115.79,115.77,115.77,1:16 PM,502.0,4.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,115.79,115.79,115.77,115.77,1:17 PM,600.0,9.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,115.79,115.79,115.77,115.77,1:17 PM,600.0,9.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,115.79,115.79,115.77,115.77,1:17 PM,600.0,9.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,115.79,115.79,115.77,115.77,1:17 PM,600.0,9.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,115.79,115.79,115.77,115.77,1:17 PM,600.0,9.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,115.79,115.79,115.77,115.77,1:17 PM,600.0,9.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,115.79,115.79,115.77,115.77,1:17 PM,600.0,9.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,115.79,115.79,115.77,115.77,1:17 PM,600.0,9.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,115.77,115.785,115.77,115.785,1:18 PM,800.0,5.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,115.77,115.785,115.77,115.785,1:18 PM,800.0,5.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,115.77,115.785,115.77,115.785,1:18 PM,800.0,5.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,115.77,115.785,115.77,115.785,1:18 PM,800.0,5.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,115.77,115.785,115.77,115.785,1:18 PM,800.0,5.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,115.77,115.785,115.77,115.785,1:18 PM,800.0,5.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,115.77,115.785,115.77,115.785,1:18 PM,800.0,5.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,115.77,115.785,115.77,115.785,1:18 PM,800.0,5.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,115.785,115.795,115.78,115.795,1:19 PM,404.0,7.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,115.785,115.795,115.78,115.795,1:19 PM,404.0,7.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,115.785,115.795,115.78,115.795,1:19 PM,404.0,7.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,115.785,115.795,115.78,115.795,1:19 PM,404.0,7.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,115.785,115.795,115.78,115.795,1:19 PM,404.0,7.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,115.785,115.795,115.78,115.795,1:19 PM,404.0,7.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,115.785,115.795,115.78,115.795,1:19 PM,404.0,7.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,115.785,115.795,115.78,115.795,1:19 PM,404.0,7.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,115.79,115.815,115.785,115.815,1:20 PM,619.0,13.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,115.79,115.815,115.785,115.815,1:20 PM,619.0,13.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,115.79,115.815,115.785,115.815,1:20 PM,619.0,13.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,115.79,115.815,115.785,115.815,1:20 PM,619.0,13.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,115.79,115.815,115.785,115.815,1:20 PM,619.0,13.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,115.79,115.815,115.785,115.815,1:20 PM,619.0,13.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,115.79,115.815,115.785,115.815,1:20 PM,619.0,13.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,115.79,115.815,115.785,115.815,1:20 PM,619.0,13.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,115.845,115.89,115.845,115.86,1:21 PM,2179.0,11.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,115.845,115.89,115.845,115.86,1:21 PM,2179.0,11.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,115.845,115.89,115.845,115.86,1:21 PM,2179.0,11.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,115.845,115.89,115.845,115.86,1:21 PM,2179.0,11.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,115.845,115.89,115.845,115.86,1:21 PM,2179.0,11.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,115.845,115.89,115.845,115.86,1:21 PM,2179.0,11.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,115.845,115.89,115.845,115.86,1:21 PM,2179.0,11.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,115.845,115.89,115.845,115.86,1:21 PM,2179.0,11.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,115.835,115.85,115.835,115.85,1:22 PM,347.0,5.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,115.835,115.85,115.835,115.85,1:22 PM,347.0,5.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,115.835,115.85,115.835,115.85,1:22 PM,347.0,5.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,115.835,115.85,115.835,115.85,1:22 PM,347.0,5.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,115.835,115.85,115.835,115.85,1:22 PM,347.0,5.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,115.835,115.85,115.835,115.85,1:22 PM,347.0,5.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,115.835,115.85,115.835,115.85,1:22 PM,347.0,5.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,115.835,115.85,115.835,115.85,1:22 PM,347.0,5.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,115.85,115.855,115.85,115.85,1:23 PM,251.0,5.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,115.85,115.855,115.85,115.85,1:23 PM,251.0,5.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,115.85,115.855,115.85,115.85,1:23 PM,251.0,5.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,115.85,115.855,115.85,115.85,1:23 PM,251.0,5.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,115.85,115.855,115.85,115.85,1:23 PM,251.0,5.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,115.85,115.855,115.85,115.85,1:23 PM,251.0,5.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,115.85,115.855,115.85,115.85,1:23 PM,251.0,5.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,115.85,115.855,115.85,115.85,1:23 PM,251.0,5.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,115.845,115.845,115.825,115.825,1:24 PM,34.0,4.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,115.845,115.845,115.825,115.825,1:24 PM,34.0,4.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,115.845,115.845,115.825,115.825,1:24 PM,34.0,4.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,115.845,115.845,115.825,115.825,1:24 PM,34.0,4.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,115.845,115.845,115.825,115.825,1:24 PM,34.0,4.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,115.845,115.845,115.825,115.825,1:24 PM,34.0,4.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,115.845,115.845,115.825,115.825,1:24 PM,34.0,4.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,115.845,115.845,115.825,115.825,1:24 PM,34.0,4.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
